140000,0.933751,1e-05,0.0445162
141000,0.932901,1e-05,0.00161237
142000,0.932301,1e-05,0.046843
143000,0.933001,1e-05,0.0280094
144000,0.932976,1e-05,0.0730217
145000,0.933026,1e-05,0.0366091
146000,0.933001,1e-05,0.0365955
147000,0.933676,1e-05,0.0860383
148000,0.932225,1e-05,0.00556446
149000,0.933801,1e-05,0.0749918
150000,0.934451,1e-05,0.0308782
151000,0.934476,1e-05,0.0198731
152000,0.930701,1e-05,0.0162586
153000,0.933051,1e-05,0.0677726
154000,0.933001,1e-05,0.0177145
155000,0.933701,1e-05,0.0186862
156000,0.932276,1e-05,0.0125978
157000,0.932276,1e-05,0.0376174
158000,0.932926,1e-05,0.001642
159000,0.931526,1e-05,0.0387095
160000,0.933776,1e-05,0.0115773
161000,0.934426,1e-05,0.0437226
162000,0.934501,1e-05,0.0114491
163000,0.933676,1e-05,0.0408868
164000,0.93305,1e-05,0.0501657
165000,0.934451,1e-05,0.0241849
166000,0.934476,1e-05,0.0187151
167000,0.934426,1e-05,0.0250951
